layer,label,cosine
32,resigned,-0.03545118123292923
32,lonely,-0.07454916089773178
32,heartbroken,0.019460929557681084
32,grief-stricken,0.006388266570866108
32,worthless,0.011726226657629013
32,self-critical,0.00120497215539217
32,ashamed,0.013793538324534893
32,guilty,-0.011529112234711647
32,humiliated,0.03999245539307594
32,embarrassed,0.03329228609800339
32,regretful,-0.021573517471551895
32,sorry,-0.018819225952029228
32,desperate,0.07649745047092438
32,panicked,0.05449415370821953
32,hysterical,0.0653880164027214
32,overwhelmed,0.06074676662683487
32,distressed,0.04718760773539543
32,tormented,0.030074480921030045
32,trapped,-0.037765983492136
32,stuck,-0.021767647936940193
32,frustrated,0.07661336660385132
32,exasperated,0.09499245136976242
32,angry,0.0553106889128685
32,anxious,0.016643991693854332
32,afraid,-0.009052876383066177
32,nervous,0.0013863117201253772
32,stressed,0.08242770284414291
32,calm,-0.12095781415700912
32,self-confident,-0.055376727133989334
32,content,-0.08550019562244415
32,happy,-0.04995790868997574
32,hopeful,-0.08563654124736786
32,clinical_depression,-0.02594548463821411
32,acute_grief,-0.051353324204683304
32,burnout_exhaustion,-0.011018437333405018
32,physical_illness_fatigue,0.018991077318787575
32,anxiety_panic,-0.01976003497838974
32,frustration_blocked_goal,0.05680246278643608
32,pain_axis,-0.08811981230974197
34,depressed,0.026291362941265106
34,sad,-0.03419041261076927
34,gloomy,-0.004324129782617092
34,melancholy,-0.07179184257984161
34,miserable,0.05172746255993843
34,dispirited,0.015521533787250519
34,listless,0.003320147283375263
34,weary,0.0013991823652759194
34,worn out,0.04583266004920006
34,tired,0.04133821651339531
34,resigned,-0.05534575134515762
34,lonely,-0.07220394164323807
34,heartbroken,0.018361393362283707
34,grief-stricken,-0.0019079911289736629
34,worthless,0.00526841077953577
34,self-critical,0.012767607346177101
34,ashamed,0.019535642117261887
34,guilty,-0.017927709966897964
34,humiliated,0.05118493735790253
34,embarrassed,0.04232420772314072
34,regretful,-0.03078254498541355
