layer,label,cosine
22,grief-stricken,0.057954548775717325
22,worthless,-0.01951894063807942
22,self-critical,-0.1043044904617657
22,ashamed,-0.26135857184976374
22,guilty,-0.24531874152648736
22,humiliated,-0.24134795219545066
22,embarrassed,-0.24091506433316326
22,regretful,-0.06125197316217671
22,sorry,-0.01277189589782991
22,desperate,-0.048109650576272416
22,panicked,-0.04889808027297669
22,hysterical,-0.0546951414622385
22,overwhelmed,0.10934123354443682
22,distressed,0.07198854114581013
22,tormented,0.052803989421749076
22,trapped,0.10728749415034033
22,stuck,0.16159230611468933
22,frustrated,-0.07904340031402739
22,exasperated,-0.130325825610163
22,angry,-0.1496529941771815
22,anxious,-0.05547916269069716
22,afraid,-0.02006009115441267
22,nervous,-0.041517086183048085
22,stressed,0.1380589185168152
22,calm,0.05467958317065324
22,self-confident,-0.08389086848911893
22,content,0.12410073441651173
22,happy,0.04997626159751539
22,hopeful,0.08635855772759232
22,clinical_depression,-0.0198444350150221
22,acute_grief,-0.0856521950578885
22,burnout_exhaustion,0.013306299732359602
22,physical_illness_fatigue,-0.1957963413943734
22,anxiety_panic,0.02569255046045616
22,frustration_blocked_goal,0.1348366467545018
22,pain_axis,0.1855817670951966
24,depressed,0.23901934525103222
24,sad,-0.2165904055169659
24,gloomy,-0.15578469565098388
24,melancholy,-0.32015612015440326
24,miserable,0.14624697648074858
24,dispirited,-0.14073825866185552
24,listless,0.1356303017436627
24,weary,-0.08592859572510506
24,worn out,-0.06176352432943379
24,tired,-0.0025596001447671097
24,resigned,-0.016785466722498428
24,lonely,-0.23780813291775982
24,heartbroken,0.2031911751067193
24,grief-stricken,0.11722264417386447
24,worthless,0.0059647208168285
24,self-critical,-0.09138451625415685
24,ashamed,0.16436416609289317
24,guilty,0.1347489613791973
24,humiliated,0.1293125975922423
24,embarrassed,0.11615071330066008
24,regretful,-0.11406672309723592
24,sorry,-0.30025981378657546
24,desperate,0.3993504543444582
24,panicked,0.25284982823046864
24,hysterical,0.4205837075605317
24,overwhelmed,0.13400464120371597
24,distressed,0.1772963507364931
24,tormented,0.20044751205508657
24,trapped,0.012027903049829645
24,stuck,-0.08077377359786907
24,frustrated,0.08306630996076128
24,exasperated,0.24698674338246857
24,angry,0.25813858642837473
24,anxious,0.17546620012727368
24,afraid,0.0288570252762909
24,nervous,0.12069629450192199
24,stressed,0.12422577102052423
24,calm,-0.38932211021128776
24,self-confident,-0.23650144017835775
24,content,-0.27348691627891336
24,happy,-0.260029241978539
24,hopeful,-0.40341526205379613
24,clinical_depression,-0.04021348031136103
24,acute_grief,0.11565985665249831
24,burnout_exhaustion,-0.07764255648137337
24,physical_illness_fatigue,0.19324792323181827
24,anxiety_panic,0.14820266951415162
24,frustration_blocked_goal,-0.2125461688223272
24,pain_axis,-0.3956701604280109
26,depressed,0.11499018324331152
26,sad,-0.1622976172131647
26,gloomy,-0.07068344197534251
26,melancholy,-0.27949581369017357
26,miserable,0.0985053158962672
26,dispirited,-0.1381888590141342
26,listless,0.11699744835315706
26,weary,-0.09872077651954031
26,worn out,-0.03382972749923662
26,tired,0.009741510434084168
26,resigned,-0.040684320677185144
26,lonely,-0.312158588762479
26,heartbroken,0.1557100601710498
26,grief-stricken,0.05676407786266521
26,worthless,-0.14486602693711303
26,self-critical,-0.1524079969128204
26,ashamed,0.04824851684296894
26,guilty,0.02009810905876063
26,humiliated,0.08011312879455941
26,embarrassed,0.13314205724023778
26,regretful,-0.14043074746670514
26,sorry,-0.20326836806815832
26,desperate,0.2780104169471133
26,panicked,0.2690833739261269
26,hysterical,0.3999512322634941
26,overwhelmed,0.10734435614313032
26,distressed,0.22880069551984827
26,tormented,0.09775510546968436
26,trapped,-0.16129325966383637
26,stuck,-0.1830565147443956
